converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.0008133150470467402,0.00027941902263366815,27,0.0027649000112432986,1.4418761993055238,0.12502693211662047,1.9213174897481056,0.5100631186084308,2.7091124740030215,1.2078184407242247,1.3809771604047167,2.162392849067545,2.1530550790740985,SVD
1,0.0013468979027812945,0.0003159058187537028,25,0.0031627000134903938,0.35068902294665993,0.0975667768188181,0.46824643204910776,0.12035328537632539,0.9448701431357196,2.3818555207204106,0.6358029179530758,1.987694751155716,0.4988829388502269,SVD
1,0.00793355318988606,0.006409627023761852,11,0.0012137999874539673,0.280011241400734,0.022836987764563988,2.372645132725877,0.16108123607979596,0.5384879639087883,1.815410729922977,0.018931160576775685,0.18937879226881593,0.6646981208778042,SVD
1,0.0019234564061618256,0.0006164990178562982,17,0.0015504999901168048,1.2621264361731475,0.10884471938355364,2.31978155986291,0.1238541881280475,0.30851357581186667,1.6867243269430165,2.1186912559781574,1.1002124095826438,1.8868180708002829,SVD
1,0.006780659765647347,0.002118912656223098,8,0.0014405000256374478,0.9821174114474981,0.13475963333640634,1.0947998320160508,3.03279264067941,0.4649084882461132,1.7657073703003672,0.3273853483122857,2.147062667003185,2.057779610305756,SVD
1,0.0051218444471191685,0.0030943982051815787,6,0.0005811000009998679,0.4734056213747014,0.06705665274213546,0.22176679122045906,0.32213187750215777,1.2762454863755517,1.0958236628378897,0.1812441365781412,2.101716943295263,0.8322928000440868,SVD
1,0.008906913253570091,0.004464599387078294,14,0.0014459000085480511,0.853939129032752,0.16245452907125435,0.6848737674001293,2.733287482540831,2.4968195072067703,2.024355285149954,2.4690365141312856,2.353810211676552,1.5644967982228093,SVD
1,0.005810522054398216,0.0021122252325849558,7,0.0008851999882608652,1.2657476896587538,0.15758770731048619,1.3509930932143934,1.119055228800046,1.1911726328049996,2.0520833079231227,2.7552397701814,1.1086781079888475,0.7289246748192002,SVD
1,0.009417747297755293,0.0009664719119242395,4,0.0005667000077664852,0.2553415350253006,0.07239455158993614,0.9055576218973851,1.182002236276844,0.5116351764147788,2.062625956439293,1.3587513369655042,2.9565859418102476,2.4721560376642895,SVD
1,0.0029080046460754415,0.0009631676092507677,9,0.0011637000134214759,1.5735137241012482,0.08165035306468768,0.21021716557444536,1.1843966338363483,1.2460429965675577,1.3858079839449164,1.7228315638879774,0.8360419329590849,2.741296772470804,SVD
1,0.005159059541540738,0.002423260745051669,19,0.0016952000150922686,1.5823454872856821,0.10994681754446811,1.9688386303479397,0.6550062232676854,1.0555574034102424,1.3911765285812774,1.3450881285541498,1.6085060730416725,0.7963746653775012,SVD
1,0.008178654482563334,0.005210563805850855,11,0.0015971999964676797,0.8964886236619874,0.23252623925724947,0.39613914716497156,1.8842497355519485,2.5077732692243035,2.192916666571088,0.4538699807307953,2.811733810229697,2.1526211324948266,SVD
1,0.0002676900685839858,0.00011699793435485297,15,0.0013303000014275312,1.445369109700628,0.2985014151969092,0.3702443044249688,1.4273471595584661,0.10192670648530955,1.6877677151208843,2.890327526651444,2.273845355031451,2.2577135293026425,SVD
1,0.004079063953061802,0.0014509016296721036,22,0.0022428999945987016,1.4314310619902584,0.2558910205383658,3.0453361518041584,1.5069377504853527,1.9891067769182182,1.3880642925722437,0.3613533642776239,2.3446593422895177,0.3680477240727984,SVD
1,0.002020244593739181,0.0008398109788337713,14,0.0016110000142361969,1.8856630990674232,0.1357976720402789,1.629875329920963,1.367974563444026,0.257794376002491,1.5512533941769222,1.4278554014268572,1.4937183012594226,1.2169468478797538,SVD
1,0.00048215029736576654,0.00014309428356134576,30,0.003128699987428263,0.529924421715537,0.12260910885240721,1.089522011914302,1.7554385852182222,0.8307053795983483,2.4967159628852738,2.645487505902564,0.9222494618486095,0.4500189837189206,SVD
1,0.0023818551245095416,0.0037440812229187805,6,0.0009042999881785363,1.9066656012468157,0.2118314462519941,1.240054931677586,1.7954477724558124,0.10522255872139707,1.5600754014593494,0.08531346310329191,1.8651933395289417,0.3134177877984117,SVD
1,0.00099471664829251,0.00026839826790706794,9,0.0009160999907180667,0.4254490665074472,0.17584440199380566,0.08859813515832116,0.6866280784348788,0.5286797569715702,2.264732169419874,0.6872061513627008,2.8943555452033616,1.025123715621163,SVD
1,0.001677699379787139,0.00012347533658065124,18,0.0016475000011269003,0.2822208649162739,0.10658534458656047,2.5068580938127,0.15175773949539462,2.339022513889253,1.1289817880816964,1.7551233465508131,2.8551265431534123,0.5277107474080873,SVD
1,0.004380060468607721,0.006325486737057136,9,0.0009686000121291727,0.606374531193332,0.13519051246753652,0.7902597937889208,0.3749007678548839,2.1655664775953585,1.0419584208739074,0.7087734615817736,2.54638142703803,0.43548979153488254,SVD
1,0.00042826890788783846,0.00029125344625438116,9,0.0008567000040784478,0.29379728851250514,0.10908837420516813,0.6749118952340329,1.410023754111145,2.776762137248068,2.6368950202064143,0.9450247744975124,2.3575735725451974,1.8196556599808797,SVD
1,0.0014019418671293157,0.00023701686037007151,385,0.07382799999322742,1.4028516942202667,0.12492298375390407,0.076619285784433,2.3381038561969927,1.0825253344959727,1.6220128884112537,0.11836520300034259,1.9609272546438805,0.32712367566533906,SVD2
1,0.0010915357582231464,0.0005308076864338797,17,0.002015600010054186,0.5488044636075332,0.14026170519694514,2.293773869312087,2.5539771374806346,2.8629903851913836,2.1616124835663237,1.2716829338787843,2.657189056790231,2.5933438156727284,SVD
1,0.002400795754399702,0.0017042541281837263,15,0.0015873000083956867,0.5999843242911874,0.09283379279456444,1.9173289548071057,1.9132787308949981,0.9694766265484542,0.7875728969876516,1.1489541102312693,2.7276884383791518,0.18775930842319208,SVD
1,0.0038041811552763905,0.0004407092856603007,11,0.0010766999912448227,1.732087627651447,0.13890565479538589,2.161642011604453,1.7536853624455562,2.60854318826809,1.7456130631207292,0.6976681243232363,1.104167232828773,2.3083120405759256,SVD
1,0.0026751472188132033,0.0011049498461159594,14,0.0015256000042427331,0.9184948519265699,0.1732630606900524,1.7629377874911594,0.8329673707604975,1.9306388482685073,1.6958776556196957,1.3518637862014753,2.312481127707784,0.7343183385851964,SVD
1,0.001115361741910628,0.000277802774617211,4,0.000957900017965585,0.876669963458009,0.15496666187499739,0.49211566864382394,1.2570197135923697,0.10734214170147727,0.7799775796784791,0.06908340591057095,2.4937935775116373,0.8444200699989155,SVD
1,0.005793486960562725,0.0013843269329470759,12,0.001510200003394857,0.7438487064102518,0.17156168152607043,1.9913276358036072,2.3295689298167606,2.9574373167313053,2.0211806582614456,1.101926092299438,2.698507248890664,0.1642719340886334,SVD
