converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.006940897254814788,0.002821421752464376,20,0.00270389998331666,0.524595027631669,0.019251559957018823,1.764724843405132,1.0043817779315751,1.2112720832331867,0.22594404449183972,1.7162719982648902,1.5534180197630008,2.3309000993290034,SVD
1,0.008781683955584775,0.001915678783424658,12,0.0016709000337868929,0.14523136245556909,0.01045784613204873,0.569640712734909,1.1375856464746557,1.9071874774769473,0.20251733817607276,1.4589149444308438,0.29441162904112783,1.376064702258307,SVD
1,0.001298711150505642,0.0004482249690554017,6,0.001109299948439002,0.8721884179218807,0.05793855120472731,0.23154539285947173,0.697775582925976,0.3281474150938428,0.7473811666803174,1.531595047513096,1.0346147763696099,0.5117875939750887,SVD
1,0.009626542245354093,0.004299165282079396,8,0.0012692001182585955,0.27205402508071297,0.02097811177023941,1.4576741611097812,0.3017573876570858,0.5689027658348493,0.2713619256963664,0.1320738333226279,1.625830673104459,0.25507796807359373,SVD
1,0.005657472498799873,0.0021741176733195955,4,0.0006301000248640776,0.3685082640723439,0.016695671822781123,0.32890316532072195,1.9112025332635363,0.05498498085686032,0.1510901963455913,0.0441555206507922,1.9802035582769282,1.592202295241771,SVD
1,0.005351438871065433,0.0016394681769953544,7,0.0009475999977439642,0.3446457061529495,0.019950527986337133,0.34427527815128256,0.8767677086079564,0.33760953423403794,0.24537149041369988,0.641528360916415,0.6265712889414905,0.5623784618424437,SVD
1,0.008457168431895099,0.0006286890869092284,8,0.0013423000928014517,0.15562418271569717,0.050912599339217934,0.08173761297101834,2.9710401714570818,1.8642594596333222,2.205146026469287,0.18637856977649214,3.0879930868342846,2.1302797273204916,SVD
1,0.009997512238272643,0.003369236710969699,28,0.0035169001203030348,2.7406387915359993e-06,0.00033504555630683796,2.0739760910275975,1.4790699604643454,0.9921637089190308,3.1401968798039412,0.08111312960415695,2.4086692391439204,2.0488756941598423,SVD
1,0.008437566149681058,0.001775945379560553,32,0.010223800083622336,1.6199570998832102,0.08579914017307769,0.6778985041281373,1.366540347470611,0.8972787096210677,1.1753098156356385,0.5922140761023593,0.9339402311787137,1.5545058960787088,SVD
1,0.008156344977317827,0.002552428464202824,15,0.0028917999006807804,0.0180141982537757,0.022714597733584106,1.8480641700982803,1.6894416603945732,2.533879586592816,3.023183751626355,0.4087530583212562,0.04773684778149301,2.921619709887935,SVD
1,0.008685751124709474,0.0036411257668357063,10,0.0018271999433636665,1.4732278920418174,0.07964095984866697,0.4909164146997779,1.5468269884179193,1.0989281453192712,1.0832160136823514,2.567018199744463,0.866685385175284,0.9358095058784924,SVD
1,0.00018348140752518578,9.222660918572683e-05,18,0.0027652999851852655,1.3900335685231013,0.1135367079741596,3.041144804166567,1.2117337740620027,2.8987406865552057,1.9578101436804127,2.5201766150855702,1.2060433976785765,1.3687961571427794,SVD
1,0.007857005292494154,0.009051198147374729,5,0.0012493000831454992,0.00022136984975079288,0.0026114779672636907,2.2678188105257022,1.3691458582241438,0.2536259054164285,3.126538791895035,0.8104191338803046,0.19456587949757773,1.3109849408227268,SVD
