converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
1,0.0008970516931918961,0.0006427679172704668,24,0.0033657000167295337,0.01409592453968955,0.0033394305517090396,2.7580035757153163,0.22800243814719676,0.2628259732761521,2.3897458153467643,1.1262137135321462,0.43808948991061314,SVD
1,0.0006143536707540596,0.00026689796939701523,11,0.0014725999790243804,5.669124041947467e-05,1.8093224530596167e-05,0.9192863176516335,0.025871718711363734,0.05610126210627582,1.3224789114797808,0.7702238759800495,1.3793869433858559,SVD
1,0.0009472067761146157,0.0004670979896899975,19,0.0033472999930381775,0.0018267376209536118,0.0007545274238188457,2.39343313475473,0.6366796118647943,0.06885385176752767,1.0546261984757002,0.7050961180042901,1.7688355825411808,SVD
0,0.009724083009639577,0.0007793332671569988,1000,0.1156022000068333,7.477554208541588e-17,2.1543081571807216e-17,1.9739698088293451,0.4497998953795528,0.0,0.32931851632768616,0.2117674154233864,0.12521576559855907,SVD2
0,0.027023062752745658,0.0036959281611850664,1000,0.11746809998294339,8.389273029122034e-17,6.614476920899254e-17,1.1089930990216814,2.17124171660706,0.0,1.1638479681932286,0.3239293544335702,1.0096107857498344,SVD2
0,0.0034397781049093665,0.0017019640547107759,1000,0.10413930000504479,0.0012893450435553944,0.0006033008152009655,2.650249505831392,0.024044650069762422,0.43206288191885384,1.2749893231891267,0.2913812481335767,3.0106331920584495,SVD2
1,0.0009536902515507713,0.00042740571860139107,39,0.004331800009822473,0.0006247004516903685,0.00039174174805461985,2.635682353492608,2.595327949059346,0.06254592499339863,1.2116955153315843,0.3124484191800798,1.2210247282600255,SVD
1,0.0007759871111436408,0.00021628910921687712,7,0.0014896999928168952,1.791354900957158e-07,5.1038245912540807e-08,0.24976848666602922,0.08149983547865158,0.001486425120951062,0.8670703517895779,1.6612800555270653,1.0542117068423265,SVD
0,0.1301293065064828,0.04213404149504019,1000,0.13810539999394678,1.409377542342173e-17,6.242234300704188e-17,2.52627222772339,1.626467761615066,0.0,1.1251845489835786,2.1807627754104155,0.9410305558711363,SVD2
0,0.12282150312833155,0.013686628562632107,1000,0.13173670001560822,4.509402239880664e-17,1.6633952600279063e-17,2.8450353637597114,0.572999487224136,0.0,2.457569084014736,0.2813868075843873,1.160732872717401,SVD2
0,0.00229354214579622,0.0010845221578485486,1000,0.13213929999619722,0.007678736103006638,0.008150930840168054,1.1145193841914773,1.2649510883599202,0.15205804038980134,0.5386031377448974,0.35571803104096267,1.508760960386964,SVD2
1,0.0009934646184195466,0.0006488888406934537,46,0.005989700002828613,0.00307241011634114,0.0014371865665654701,1.3758685222738258,1.7799851530931186,0.4522212204384781,1.9850562382656678,0.015359138811863461,1.4384532544690387,SVD
0,0.004152622124182108,0.00017076367557197634,1000,0.1138329999812413,0.018245377356046515,0.009553754869477874,2.7151976972442577,0.6988530043179795,0.16862273043131445,0.08897796835242033,1.6425811311875353,0.4790898967165562,SVD2
0,0.1186814973421632,0.04332112162614895,1000,0.12304750000475906,1.1307968749162836e-17,1.1656142616375803e-17,2.2689872446111323,1.8264109359618819,0.0,0.6953242051166226,2.582873000155746,1.1257912292282022,SVD2
0,0.0019058428698148862,0.0009476866705779426,1000,0.11364170000888407,8.817277444854876e-05,2.19567032557564e-05,1.9272741341643504,2.763959143592375,0.015510909855430922,1.4714447408379154,1.6809215219536808,1.5824766803395933,SVD2
1,0.0007049619908104402,0.0005708511640958293,12,0.0013047000102233142,0.0020348226691275107,0.0005000982938253383,0.9564202040720771,0.18219664554120474,0.2124679198753961,0.2545438305048968,0.25141420259255254,0.3089686387774298,SVD
