converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
1,0.008665681723388061,0.008180385497213359,83,0.018249500077217817,1.089064898269381,0.20010796032667305,1.1533023681152526,0.7715899579573717,1.2794796620628812,1.528352018102735,2.2823191290909386,2.3037046895545767,1.159559242827478
0,0.06287016551334776,0.14483134740013007,1000,0.20773519994691014,1.1770113159331579,0.10174193084972155,1.280744433279061,2.7243641566585666,0.7020036647081471,1.5624041922295033,0.2864745414680385,0.7706741633062371,0.04468817399753133
1,0.009420338271476291,0.03857892957807839,141,0.03182879998348653,1.9164904471777386,0.15013315538049846,2.0542533637264957,1.5906864898158433,2.513341732865701,1.3139370502185852,1.7541663807242918,2.111490334398984,0.8052724043388277
1,0.008213779920373324,0.02407771990902585,80,0.01932770013809204,0.5919098302220647,0.15115273750492342,1.2747821848195855,0.016110345028221396,0.39942950816323597,2.370338335352267,0.6242136575244053,1.9237607430418038,2.682437626917907
1,0.007794653871514193,0.03442853850306765,56,0.012321100104600191,0.5966474331680828,0.06704806750045136,0.11026835966027049,0.6166706227897198,1.1189055958990295,1.8700665042147626,2.345687180361616,0.6960466864994603,1.0438359482257313
0,0.014229808946526474,0.03690439530637998,1000,0.20664729992859066,1.9626141513898325,0.16737468554530596,0.8733432076865242,1.6939303356527984,0.2834169996259277,1.5767745353704612,1.7414964527895518,1.898116119906291,0.23602875506357535
0,0.015955633616535167,0.017130811730152337,1000,0.2242323998361826,1.5235074716021353,0.1151679334743169,0.4020679850716191,1.4641198575054517,2.9628318586791123,1.8165061255541417,0.12317662291316102,0.3571215306260207,1.2285600296306642
1,0.009715443297341213,0.010716366803288913,452,0.11626839987002313,0.514867107540266,0.11311188815079469,0.9847951191648425,0.8999116905163977,2.4876541241162355,1.0528849329676593,1.128944530398102,2.74666101256982,0.6508332387138144
1,0.008136462736512706,0.031884652373506676,164,0.03710830002091825,1.0411280251689645,0.1752106815006971,2.995393879324281,2.10999810078798,1.6024989983023255,2.08935356832027,0.519700364070995,2.3721194074987286,2.628870391283543
1,0.00928723145681116,0.015766652749820722,171,0.03781230002641678,1.1576284508751833,0.15388197121009878,1.8632873323049135,0.9415573948729676,2.099885286707754,2.0711064406742885,2.5597920448484706,1.1705530322385336,0.5393691897783075
1,0.008474610240113636,0.023369383151422708,151,0.03303220006637275,1.0828601653719132,0.24573051190682846,0.06676892110575272,1.5328173563514946,0.11421928748776278,2.096140041652153,1.1498490868483913,1.9764619959936327,2.937936286291662
1,0.004700989412206149,0.058027170899735706,379,0.083034300012514,1.8267810903662471,0.08026350447618326,0.45823747563615663,1.9562181207584945,2.417952909573312,1.2045670638819939,0.6207409767619598,0.7229633398644824,0.7369403123698715
1,0.005796690641966339,0.04001675350610073,208,0.04552620020695031,1.4831923435846397,0.10972031692673741,1.2333710920838072,0.48583835988142177,0.8191681326362943,1.4957271634317362,1.9640349787955103,1.3668690551113112,0.7789455092871655
0,0.017633185185816306,0.031361732352217224,1000,0.21061800001189113,0.12574633688879144,0.019251376608453434,1.2306741446361542,0.11656488526114739,1.496615684689439,2.156184680173068,2.1552496945049455,1.0405703857069994,0.8205408803505678
1,0.002230546496841851,0.015034698931087404,59,0.014621000038459897,1.238978122133144,0.3254497807224981,0.5250511253801742,1.782565112103196,0.7918737258301647,1.6822117016003117,0.08331043233557445,2.4799040198947093,0.5193968345580138
1,0.006349209782924069,0.03098510595042607,104,0.023721199948340654,1.196972646163809,0.27255783975716164,1.9116540369844448,1.5520203130691188,2.090892258850257,1.3847682709645701,0.36272831995656757,2.630708290542449,2.8579734124622567
0,0.04706425616461278,0.07003098374758342,1000,0.20736829983070493,1.1302065391714327,0.10440082453218531,1.678192150828906,0.03681093245026634,0.5059327878780664,1.2923967455523666,1.9691049183623193,1.8542534380295024,0.5189200433126366
1,0.009412727103579002,0.00974166590308083,306,0.06609829980880022,0.4169415758425323,0.1518991435593352,1.8923259679449158,2.156411480109708,0.8216871299084181,2.4949137489665594,0.002929297163032807,2.974178736801594,1.0185212744604542
1,0.00983010031792793,0.009175587076753455,53,0.011218999978154898,0.5849216463919356,0.16732618619168482,1.869642278453034,0.3514209989162751,0.9141017972555989,1.5877240327174942,0.6762638103545839,2.6805309097011767,0.7431140837077788
1,0.008513175517477278,0.0166791120625266,402,0.08677430008538067,0.7663995307986514,0.20116173122221784,1.706793210624327,1.2332011892495376,1.1983618474005935,2.2684203231270708,2.077925858889638,2.069690357526614,2.6689619601647383
