converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3
1,0.008577150465583503,0.014380770882199943,9,0.001937400083988905,1.0382335745473867,0.3850801701180127,2.0173195121845446,1.4895186211092042,2.9436543144259826
1,0.009585909290797159,0.006312513898548322,216,0.029212000081315637,1.0876013514130576,0.39342361590105396,2.969959572930037,2.8553151402201635,2.7009817212338403
1,0.00958535391864273,0.003316803557923466,21,0.0036047000903636217,1.1611268471766136,0.39239057135245026,2.7972396867143505,1.6859312411620018,2.732291492328754
1,0.007570481606443461,0.015611698082011063,19,0.00361919985152781,1.041589244633352,0.38544793267547134,2.9598865581527614,1.999034832601974,2.9313143110211843
1,0.00817141620484079,0.039492801320194684,20,0.003598500043153763,1.0527594768605535,0.3890534572609354,1.1990545851159293,2.965890569242632,2.8254845025946653
1,0.0074477811289388,0.017546748599026954,9,0.0014029000885784626,1.079865727204553,0.39063390647169616,1.0548365463010594,0.39370926791969385,2.7820412677162683
1,0.00602815603262077,0.006356266043276785,15,0.0023011001758277416,1.2811119478392965,0.38808292036852654,2.370909290458532,0.3840062433136265,2.2208105255401303
1,0.009764778207393047,0.019367351420280846,53,0.007803400047123432,1.1228545209129859,0.39415264630918206,0.16078797628963004,2.8656715792101544,2.677192486497448
1,0.008368548329232194,0.007219306388791495,12,0.002005399903282523,1.3047533466541943,0.3966223886993194,1.138117158390501,1.4657694461753836,2.565140960206159
1,0.003597598340182305,0.00931583456514655,13,0.0017682998441159725,1.0259273248431087,0.3846877530720701,0.25472082284368724,0.7369636989139208,2.9574438129239105
1,0.009643279523153981,0.008851304135459507,19,0.003022999968379736,1.2985993509253353,0.39705492938893344,2.3293844374268513,2.6411115631422106,2.483482631269288
1,0.00976481100296398,0.002016535142907982,17,0.003140399930998683,1.505862072667587,0.3943890691354375,2.4860895187558185,2.39396000487724,2.3445517399861484
1,0.009385597354693097,0.009689226752408386,12,0.0018947001080960035,1.067637328473069,0.38915121499546157,2.1451570548356003,2.6408981139493193,2.822794334659455
1,0.008115403037561569,0.0069050038717204205,21,0.0035987000446766615,1.2478191048987821,0.3969539052323507,1.8311532840168088,2.259694088211948,2.464277138744727
1,0.006949343839234115,0.00940942568184648,12,0.002021299907937646,1.1139741921434811,0.3939475832246228,0.8756016183565913,0.6751378757860054,2.684069663787402
1,0.009843174880983034,0.006071584615647597,26,0.003756799967959523,1.111344340572871,0.39306605733278743,2.0150436006697223,2.358917706256932,2.7120772365062615
1,0.002103028382024979,0.001250223517672977,18,0.003311099950224161,1.4921470190922828,0.39431182683728544,1.7764636934039977,2.461368317553121,2.3424134254595526
1,0.008848397452124417,0.017459422293472904,13,0.002140800002962351,1.0629172984151511,0.3871196972830863,2.1871083622138165,1.0644452362455485,2.8799194610418164
1,0.009636077123771264,0.003519007639796083,32,0.004452599911019206,1.1357421731211803,0.3919967690171462,2.788438347967547,1.2791568046800228,2.7437264756248667
1,0.0035735850788989713,0.002307810731721545,26,0.00392169994302094,1.4663622098681262,0.3923384881581994,1.7960129385899668,2.7183722349191584,2.295577018969267
1,0.009040939698381439,0.007558907458101472,21,0.003491699928417802,1.4137631284635264,0.394798956428121,2.6993831136069764,1.2465487667407986,2.35646690362921
1,0.009432979695778311,0.0017385023779964595,31,0.004515299806371331,1.2382972746215888,0.3969155587523402,2.123784728296261,2.997744330153606,2.4594475338271966
1,0.007354469111406155,0.016639124125994227,13,0.002184600103646517,1.0802797494202536,0.39277798378419754,0.10688018678346944,2.904216277593333,2.7208041410670045
