converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.07234384583094916,0.04933073771938171,1000,0.18524520000210032,0.005989607316896659,0.014263474830819882,0.7778573077176052,1.5283309574388695,0.47361687830582744,3.076187101502704,2.7327117288672857,1.8384822436870092,2.902998345329235
0,0.02015740218603112,0.0179789760078742,1000,0.19954359999974258,0.19318941469861073,0.01546287580598077,1.9681996613262542,1.7853031966701935,1.607380772402237,0.3480697351069457,0.7589323347723536,0.24160296299972428,2.0851385912791454
0,0.05630463088120197,0.1566961047044621,1000,0.19358789999387227,0.6193720076759323,0.04903980675386536,0.22065339067804415,2.516255498201545,1.311965306338104,0.5954212968593632,0.6803457210180972,0.7992067098929883,1.7085224026610968
0,0.0676575833212357,0.16987750456574585,1000,0.19456669999635778,0.8741783011168142,0.07512363240188001,0.6234668138486867,2.677473246591103,1.0176112460196247,1.2762253776615584,1.6165877312156685,1.2745754914671545,0.14286915564355374
0,0.03749782401126967,0.050346125756725334,1000,0.1908564000041224,0.9361594182351907,0.04887974712183559,0.8910050244055938,2.2239634082557322,2.1134372780347253,0.6751655979816236,1.3872551244047813,0.7463981381031406,2.727262716229765
0,0.02485233213672752,0.05134155018798534,1000,0.1839818999869749,0.05262678435191831,0.05847679818711684,1.9194155254510807,2.6282730056540515,0.04394071879446848,0.3059196315978343,0.09449686279210788,3.0274140411411032,1.0523741181906816
0,0.03270865633446506,0.06295222258139412,1000,0.1918203999812249,1.188642384293143,0.06084044715196332,0.04828055717299362,0.5964471974273442,1.057869517557661,0.7777751214534634,1.4138385544498668,1.5844355709224998,2.8015642509623895
0,0.028296725831492543,0.10402419421058995,1000,0.1843529000179842,8.478438407358764e-05,0.0031411243961417643,2.3562171418997946,0.07635915114402181,2.376870696857214,3.1203054706577316,1.0092671642994437,2.96643127309995,2.1675309987099904
0,0.043345822013055486,0.006499737322083643,1000,0.19568380000418983,0.0101376396597539,0.018814206430735374,1.222210126382627,0.6794476464327457,2.321511373141062,3.0243424562294887,1.4357043167634336,2.4677448022251696,0.7961345619470181
0,0.07278367555967896,0.08783258684610695,1000,0.19257919999654405,0.9478732540607394,0.10979466082896996,0.6246618923862748,0.6259199782382492,0.95104284757661,0.9661018577105862,0.04580509018317658,2.512166272851817,2.8434969546700906
0,0.11030217666587196,0.0629489807991755,1000,0.18531980001716875,0.08782255619991944,0.044353008631286245,0.6492331468656349,0.2258602400146854,0.35983853877463057,0.694788203326302,2.3846680224107786,3.050737315469105,0.8809446009959001
0,0.049821280128292705,0.024522285723179674,1000,0.1905319000070449,0.8163483149278876,0.05478418035709977,1.536907576425559,2.1765271237295347,0.21185469210763275,0.770188224097049,0.2875451243999887,0.5445943827234405,3.0842699667795097
0,0.04737449993793045,0.07926906766299344,1000,0.18953020000481047,0.6224649673645956,0.0478003948732126,2.5584445403022347,2.4402382291914586,0.6231450435615309,0.8221639085470973,1.4762426251722003,0.5829331522940553,2.001143635397707
