converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6
0,0.02768153419093709,0.041546069999342856,1000,0.18214679998345673,0.13603109441091094,0.03557571491609445,2.047585523240663,0.8321385200588924,0.4497574680800704,2.956370930352855,1.1421561905215398,1.961106307735987
1,0.009759996958592199,0.013956777742594443,286,0.054947600001469254,9.505733219440207e-06,3.689739132549956e-06,1.998360568162477,2.197490300513693,0.0034942089957487447,2.3962131847604953,1.8502347743560055,2.063829442739609
0,0.03977742708797739,0.045351564476378135,1000,0.17855919990688562,6.22035787617464e-17,1.5961033877576478e-17,0.2556194051506373,0.2662754991500953,0.0,0.41332503910179325,0.8329351724141142,2.631143178710623
0,0.16337932236459307,0.18552565684749495,1000,0.1804641999769956,3.771284866414278e-17,3.4744084666375115e-17,1.3931851052096291,2.153160586061291,0.0,1.8327844949698047,0.41524169018890156,1.930789017279099
1,0.008854971374516152,0.02555436924746617,115,0.02377510000951588,0.08335724919125227,0.045412010780056584,0.5329672061990385,1.4789374320970852,0.3388869615953872,1.785123290582339,0.8167152831096063,3.0118069475703004
0,0.01724815243819958,0.01768306844495686,1000,0.18113790010102093,0.1450567595141287,0.03163228333073642,0.1939369771583537,2.754125376133698,0.6208457124016794,0.4926623538456347,1.6603209368004352,1.2161797043392184
1,0.008834298667758946,0.014466238692098121,39,0.008698000106960535,7.272455063511531e-19,2.8916312409501737e-18,1.9754180910941543,1.6863558167695034,0.0,1.021624483145371,0.12047902827997038,1.7607247407853857
0,0.024681463402267824,0.01765866062834131,1000,0.18491260008886456,4.459671686033048e-06,1.1150004586070737e-06,2.106385789405353,2.947606236240288,0.00541187025441363,0.13064246409163086,0.9106219682614878,0.3054518756528739
0,0.05608317605376406,0.09540817385752186,1000,0.18075440009124577,1.6955480717043977e-09,7.514513138504244e-10,2.283356354662162,0.8979352066443358,7.53961403147136e-05,2.8794458121532607,2.7502811652666743,0.6874364198100649
1,0.008835855385828104,0.014517728490639484,725,0.13457900006324053,0.009662527854989325,0.005456967328370657,1.0242194088305627,0.8937075694669581,0.27554252099037074,2.4425970679287694,2.9775706254821923,1.5218162112276428
1,0.008606411219839169,0.009630261645383558,21,0.003915600012987852,0.013770695319048462,0.006424716270366139,0.5791123469347008,0.3918432823474065,0.3217578120116089,1.7158799022084334,0.35575942153064766,0.39641351494608923
1,0.008815935762208418,0.014670998826719333,253,0.04880130011588335,0.020981801224521267,0.008647162582757618,0.6857769182439357,2.393637830230684,0.3151974415779244,0.5252553628218797,2.8258609544732387,0.992388377543989
1,0.009002729917527028,0.012248109721182971,68,0.013737699948251247,0.0022619610366932394,0.000577201187150744,2.858870214297699,0.37725118449644324,0.08328952656003731,2.1220190784891084,2.054743450159565,1.5992809736363949
1,0.006660334702430572,0.014522453086764725,110,0.022088099969550967,0.00014907368454887925,0.0001314170916209083,2.0974266059802367,3.0451437203992917,0.10358750087662856,1.786917723424006,0.1447706338536916,0.9343745564674029
1,0.009624211448145875,0.02710108348311665,148,0.02983680018223822,0.0084952323350184,0.004413826791835816,2.131394415995213,1.4722002888776258,0.33213253805267007,2.0319212849269066,0.07746422870173973,1.6796379738389202
1,0.008964616412459195,0.027872781329279877,68,0.01352389995008707,1.0001912794619093e-05,3.136671622817802e-06,2.0216654390245807,0.6340271609084107,0.004541811136793157,2.2951426798823515,0.9587806597807083,1.6219285380700628
0,0.026439344600341218,0.0541781489737104,1000,0.18171430006623268,0.002684727286267333,0.0011824364861956935,1.9199571379972729,0.673898742199337,0.07068530135477771,2.6543973031341874,2.1042496232107704,3.079222333404582
1,0.0075006648449114696,0.012780891126558341,19,0.003660899819806218,3.041392900920175e-05,1.0896687777522713e-05,2.2393830157712937,0.11399602295657196,0.02702094989124806,2.187378868401186,0.37492594073345004,0.32737774653923957
1,0.009556954761631233,0.013526538494809167,318,0.07913939980790019,0.06036261977092831,0.03654041787025821,0.28338769587673696,1.3086063264629568,0.2664545197797068,2.453050540751836,2.0651287690806317,2.6005173255045646
0,0.1438226856002508,0.09464876836102668,1000,0.18062900006771088,1.592384408650928e-17,5.947283775292557e-18,2.212607499440774,2.74028253683567,0.0,0.7424472139800438,0.10175041589612555,2.1116156466549136
1,0.006655020114437243,0.002378531040684355,684,0.1222016999963671,0.02768185933343377,0.005736280429297206,2.404964436578387,3.0445720643293672,0.5406505600856673,1.6281173061089114,1.782656745504573,1.7926622708673277
1,0.00914775544921886,0.025817586489791017,329,0.06263709999620914,0.001400473270219426,0.0003732872042639,0.4258603184092977,0.06597578606588161,0.146814328963293,3.042489903947052,1.4004545120975394,0.925669556477616
1,0.007417703568426814,0.016680789393217984,29,0.005426499992609024,0.0004104824728463781,9.992048324225085e-05,1.5767312487476228,0.2590586116355027,0.04130224396080803,2.0492674107629156,1.9209228118100068,1.5506533536971547
0,0.01580344548025768,0.028077117795746113,1000,0.184433399932459,0.12544898410884084,0.03641292500360975,2.0037724445251968,2.3299595740000525,0.5339891881753204,1.0216579155534902,2.489965165867171,0.966801648549307
0,0.12196613347018896,0.18325380663037671,1000,0.17683200002647936,0.004919401676055669,0.0019221067916971634,1.4393387919689333,1.857530253704927,0.9024313801214758,3.0086078884520653,3.1352948375973444,0.7929536768919689
1,0.009074731019607691,0.02218919825588034,601,0.11105310008861125,0.1636775021416395,0.026059932020162244,1.7196251135016698,0.19083866823055692,0.9298247310466898,1.6001746051491716,1.5086113728750972,0.3179753653049131
0,0.25463789724615665,0.4667683853885709,1000,0.18468990013934672,0.11111003821033028,0.027638964919289213,1.321477465196618,2.438377572165507,0.4145260818997154,2.124187871590595,1.558026282856689,2.8084264501487346
